,DATA_YEAR_x,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,REPORT_DATE_FLAG,INCIDENT_HOUR,CLEARED_EXCEPT_ID,CLEARED_EXCEPT_DATE,INCIDENT_STATUS,DATA_HOME,ORIG_FORMAT,DID,DATA_YEAR_y,ARRESTEE_ID,ARRESTEE_SEQ_NUM,ARREST_DATE,ARREST_TYPE_ID,MULTIPLE_INDICATOR,OFFENSE_TYPE_ID,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,VIOLENT_CRIME
1870,2019,5659,118892124,8204323,,20-DEC-19,15-SEP-19,,0,6,,0,C,F,62364970,2019,36253771,1,28-OCT-19,3,N,27,5,48,M,1,1,R,,,48,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1871,2019,5659,111317691,8150689,,22-MAY-19,20-FEB-19,,12,6,,0,C,F,46812423,2019,33184307,1,28-FEB-19,1,N,27,5,21,M,1,1,R,,,21,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1872,2019,5659,111317617,8150689,,22-MAY-19,11-FEB-19,,20,6,,0,C,F,46816859,2019,33189105,1,11-FEB-19,1,N,27,5,42,F,2,2,R,,,42,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1873,2019,5659,111310217,8150689,,22-MAY-19,12-FEB-19,,22,6,,0,C,F,46809086,2019,33184287,1,12-FEB-19,1,N,27,5,66,M,1,2,R,,,66,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1874,2019,5659,111317971,8158351,,22-MAY-19,08-MAR-19,,20,6,,0,C,F,46812882,2019,33189240,1,08-MAR-19,1,N,27,5,34,M,2,2,R,,,34,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1875,2019,5659,111314713,8158351,,22-MAY-19,17-MAR-19,,21,6,,0,C,F,46812985,2019,33189270,1,27-MAR-19,3,N,27,5,33,M,2,2,R,,,33,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1876,2019,5659,111318105,8158351,,22-MAY-19,23-MAR-19,,7,6,,0,C,F,46817740,2019,33189286,1,23-MAR-19,1,N,27,5,38,M,2,2,N,,,38,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1877,2019,5659,111317544,8150689,,22-MAY-19,03-FEB-19,,0,6,,0,C,F,46812211,2019,33184259,1,03-FEB-19,1,N,27,5,42,M,2,3,U,,,42,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1878,2019,5659,111317554,8150689,,22-MAY-19,03-FEB-19,,5,6,,0,C,F,46816770,2019,33189088,1,03-FEB-19,1,N,27,5,31,M,0,3,R,,,31,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1879,2019,5659,111317725,8150689,,22-MAY-19,23-FEB-19,,16,6,,0,C,F,46817027,2019,33184320,1,23-FEB-19,1,N,27,5,35,M,1,2,R,,,35,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1880,2019,5659,111317738,8150689,,22-MAY-19,23-FEB-19,,7,6,,0,C,F,46812491,2019,33189157,1,24-FEB-19,1,N,27,5,44,M,2,2,R,,,44,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1881,2019,5659,111310126,8143027,,22-MAY-19,10-JAN-19,,21,6,,0,C,F,46812151,2019,33184235,1,28-FEB-19,3,N,27,5,30,M,2,2,R,,,30,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1882,2019,5659,111310130,8143027,,22-MAY-19,17-JAN-19,,20,6,,0,C,F,46812167,2019,33184243,1,26-FEB-19,3,N,27,5,47,F,2,2,R,,,47,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1883,2019,5659,118007547,8188999,,21-NOV-19,08-JUL-19,,2,6,,0,C,F,60688877,2019,35963568,1,19-SEP-19,3,N,27,5,25,M,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1884,2019,5659,122506230,8150689,,23-MAR-20,19-FEB-19,,21,6,,0,C,F,69756655,2019,37604561,1,18-JAN-20,3,N,27,5,29,M,2,2,U,,,29,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1885,2019,5659,118021229,8173675,,21-NOV-19,25-MAY-19,,23,6,,0,C,F,60680924,2019,35966676,1,30-SEP-19,3,N,27,5,38,M,2,2,R,,,38,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1886,2019,5659,118021244,8188999,,21-NOV-19,19-JUL-19,,17,6,,0,C,F,60680966,2019,35966696,2,19-JUL-19,1,N,27,5,13,M,2,2,N,R,,13,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1887,2019,5659,118021244,8188999,,21-NOV-19,19-JUL-19,,17,6,,0,C,F,60680966,2019,35966697,3,30-SEP-19,3,N,27,5,49,M,2,2,R,,,49,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1888,2019,5659,118021244,8188999,,21-NOV-19,19-JUL-19,,17,6,,0,C,F,60680966,2019,35966695,1,19-JUL-19,1,N,27,5,51,M,2,2,N,,,51,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1889,2019,5659,117069261,8143027,,21-OCT-19,01-JAN-19,,3,6,,0,C,F,58689150,2019,35638152,1,01-JAN-19,1,N,27,5,33,F,2,2,R,,,33,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1890,2019,5659,117069319,8166013,,21-OCT-19,04-APR-19,,7,6,,0,C,F,58689234,2019,35638185,1,04-APR-19,1,N,27,5,29,M,2,2,U,,,29,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1891,2019,5659,117069327,8173675,,21-OCT-19,03-MAY-19,,17,6,,0,C,F,58689268,2019,35638191,1,03-MAY-19,1,N,27,5,59,M,1,2,R,,,59,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1892,2019,5659,117069399,8150689,,21-OCT-19,25-FEB-19,,8,6,,0,C,F,58689448,2019,35638241,1,25-AUG-19,3,N,27,5,18,M,1,1,R,,,18,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1893,2019,5659,117069456,8173675,,21-OCT-19,13-MAY-19,,19,6,,0,C,F,58689551,2019,35638280,1,16-AUG-19,3,N,27,5,19,M,1,1,R,,,19,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1894,2019,5659,117069510,8166013,,21-OCT-19,23-APR-19,,15,6,,0,C,F,58689646,2019,35638306,1,23-AUG-19,3,N,27,5,45,M,2,2,R,,,45,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1895,2019,5659,117069552,8173675,,21-OCT-19,23-MAY-19,,14,6,,0,C,F,58689712,2019,35638330,1,23-MAY-19,1,N,27,5,30,M,2,2,R,,,30,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1896,2019,5659,117069571,8188999,,21-OCT-19,16-JUL-19,,1,6,,0,C,F,58689746,2019,35638340,1,03-AUG-19,3,N,27,5,36,M,2,2,R,,,36,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1897,2019,5659,121193813,8227309,,26-FEB-20,10-DEC-19,,18,6,,0,C,F,66890997,2019,37102596,1,10-DEC-19,1,N,27,5,53,M,1,1,R,,,53,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1898,2019,5659,117069597,8196661,,21-OCT-19,02-AUG-19,,13,6,,0,C,F,58689789,2019,35638353,1,12-AUG-19,3,N,27,5,22,M,2,2,R,,,22,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1899,2019,5659,117069604,8196661,,21-OCT-19,02-AUG-19,,22,6,,0,C,F,58689800,2019,35638356,1,02-AUG-19,1,N,27,5,36,M,2,2,R,,,36,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1900,2019,5659,117069605,8181337,,21-OCT-19,22-JUN-19,,11,6,,0,C,F,58689801,2019,35638357,1,02-AUG-19,3,N,27,5,22,M,2,2,R,,,22,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1901,2019,5659,117069633,8188999,,21-OCT-19,21-JUL-19,,14,6,,0,C,F,58689847,2019,35638376,2,21-JUL-19,1,N,27,5,28,F,2,2,R,,,28,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1902,2019,5659,117069633,8188999,,21-OCT-19,21-JUL-19,,14,6,,0,C,F,58689847,2019,35638377,3,21-JUL-19,1,N,27,5,28,F,2,2,R,,,28,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1903,2019,5659,117069633,8188999,,21-OCT-19,21-JUL-19,,14,6,,0,C,F,58689847,2019,35638375,1,21-JUL-19,1,N,27,5,30,F,2,2,R,,,30,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1904,2019,5659,117069666,8181337,,21-OCT-19,28-JUN-19,,17,6,,0,C,F,58689896,2019,35638396,1,08-AUG-19,3,N,27,5,40,M,2,2,N,,,40,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1905,2019,5659,117069668,8188999,,21-OCT-19,23-JUL-19,,18,6,,0,C,F,58689900,2019,35638397,1,06-AUG-19,3,N,27,5,38,M,1,2,N,,,38,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1906,2019,5659,121193983,8227309,,26-FEB-20,27-DEC-19,,1,6,,0,C,F,66891235,2019,37102641,1,27-DEC-19,1,N,27,5,48,M,1,2,R,,,48,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1907,2019,5659,117069832,8196661,,21-OCT-19,06-AUG-19,,13,6,,0,C,F,58690111,2019,35638448,1,06-AUG-19,1,N,27,5,36,F,2,2,R,,,36,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1908,2019,5659,121193652,8219647,,26-FEB-20,16-NOV-19,,14,6,,0,C,F,66898363,2019,37098272,1,24-DEC-19,3,N,27,5,27,M,2,2,N,,,27,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1909,2019,5659,121193652,8219647,,26-FEB-20,16-NOV-19,,14,6,,0,C,F,66898363,2019,37098273,2,29-DEC-19,3,N,27,5,22,M,2,2,R,,,22,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1910,2019,5659,121193659,8219647,,26-FEB-20,16-NOV-19,,14,6,,0,C,F,66890792,2019,37102543,1,03-DEC-19,3,N,27,5,25,M,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1911,2019,5659,121201716,8219647,,26-FEB-20,23-NOV-19,,18,6,,0,C,F,66898451,2019,37098297,1,02-DEC-19,3,N,27,5,26,M,2,2,R,,,26,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1912,2019,5659,117069892,8196661,,21-OCT-19,07-AUG-19,,17,6,,0,C,F,58690185,2019,35638460,1,07-AUG-19,1,N,27,5,53,M,2,2,R,,,53,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1913,2019,5659,121201766,8227309,,26-FEB-20,05-DEC-19,,21,6,,0,C,F,66898535,2019,37098316,1,06-DEC-19,1,N,27,5,46,M,1,1,R,,,46,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1914,2019,5659,121193733,8227309,,26-FEB-20,03-DEC-19,,22,6,,0,C,F,66890899,2019,37102569,1,24-DEC-19,3,N,27,5,51,M,2,2,R,,,51,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1915,2019,5659,117070000,8196661,,21-OCT-19,11-AUG-19,,22,6,,0,C,F,58690325,2019,35638489,1,11-AUG-19,1,N,27,5,54,M,2,2,R,,,54,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1916,2019,5659,117070107,8196661,,21-OCT-19,14-AUG-19,,6,6,,0,C,F,58690461,2019,35638519,1,14-AUG-19,1,N,27,5,25,M,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1917,2019,5659,121194060,8227309,,26-FEB-20,29-DEC-19,,22,6,,0,C,F,66891341,2019,37102660,1,30-DEC-19,1,N,27,5,48,M,2,2,R,,,48,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1918,2019,5659,117070163,8196661,,21-OCT-19,15-AUG-19,,15,6,,0,C,F,58690523,2019,35638534,1,15-AUG-19,1,N,27,5,20,F,2,2,R,,,20,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1919,2019,5659,117070225,8196661,,21-OCT-19,17-AUG-19,,0,6,,0,C,F,58690600,2019,35638549,1,17-AUG-19,1,N,27,5,32,F,1,2,R,,,32,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1920,2019,5659,117070227,8196661,,21-OCT-19,17-AUG-19,,1,6,,0,C,F,58690604,2019,35638551,1,17-AUG-19,1,N,27,5,24,M,2,2,R,,,24,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1921,2019,5659,117070254,8196661,,21-OCT-19,17-AUG-19,,19,6,,0,C,F,58690633,2019,35638560,1,17-AUG-19,1,N,27,5,36,F,2,2,R,,,36,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1922,2019,5659,121193852,8227309,,26-FEB-20,20-DEC-19,,17,6,,0,C,F,66891067,2019,37102611,1,20-DEC-19,1,N,27,5,24,M,1,2,R,,,24,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1923,2019,5659,121193870,8227309,,26-FEB-20,21-DEC-19,,10,6,,0,C,F,66891092,2019,37102615,1,22-DEC-19,1,N,27,5,27,M,1,1,R,,,27,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1924,2019,5659,117070273,8196661,,21-OCT-19,18-AUG-19,,17,6,,0,C,F,58690658,2019,35638566,1,18-AUG-19,1,N,27,5,46,M,1,2,N,,,46,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1925,2019,5659,117070283,8196661,,21-OCT-19,18-AUG-19,,23,6,,0,C,F,58690676,2019,35638569,1,18-AUG-19,1,N,27,5,47,M,1,2,R,,,47,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1926,2019,5659,117070361,8196661,,21-OCT-19,21-AUG-19,,7,6,,0,C,F,58690776,2019,35638581,1,21-AUG-19,1,N,27,5,49,M,2,3,R,,,49,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1927,2019,5659,117070369,8196661,,21-OCT-19,20-AUG-19,,0,6,,0,C,F,58690785,2019,35638584,1,21-AUG-19,1,N,27,5,21,F,2,2,R,,,21,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1928,2019,5659,117070382,8196661,,21-OCT-19,21-AUG-19,,20,6,,0,C,F,58690805,2019,35638587,1,21-AUG-19,1,N,27,5,60,M,2,2,R,,,60,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1929,2019,5659,117070384,8196661,,21-OCT-19,21-AUG-19,,20,6,,0,C,F,58690807,2019,35638590,1,26-AUG-19,3,N,27,5,23,M,2,2,R,,,23,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1930,2019,5659,117070479,8196661,,21-OCT-19,24-AUG-19,,19,6,,0,C,F,58690932,2019,35638609,1,24-AUG-19,1,N,27,5,20,M,2,2,R,,,20,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1931,2019,5659,117069673,8181337,,21-OCT-19,29-JUN-19,,2,6,,0,C,F,58689907,2019,35638402,1,19-AUG-19,3,N,27,5,37,F,2,2,R,,,37,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1932,2019,5659,117069695,8196661,,21-OCT-19,04-AUG-19,,8,6,,0,C,F,58689946,2019,35638409,1,22-AUG-19,3,N,27,5,56,M,2,2,R,,,56,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1933,2019,5659,117070561,8196661,,21-OCT-19,27-AUG-19,,7,6,,0,C,F,58691031,2019,35638630,1,27-AUG-19,1,N,27,5,29,M,2,2,R,,,29,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1934,2019,5659,117070676,8196661,,21-OCT-19,30-AUG-19,,2,6,,0,C,F,58691187,2019,35638650,1,30-AUG-19,1,N,27,5,37,M,2,2,R,,,37,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1935,2019,5659,117069345,8173675,,21-OCT-19,04-MAY-19,,0,6,,0,C,F,58689318,2019,35638203,1,07-MAY-19,1,N,27,5,15,F,2,2,R,R,,15,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1936,2019,5659,117069403,8173675,,21-OCT-19,10-MAY-19,,17,6,,0,C,F,58689458,2019,35638244,1,17-AUG-19,3,N,27,5,22,M,2,2,R,,,22,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1937,2019,5659,117069447,8188999,,21-OCT-19,07-JUL-19,,4,6,,0,C,F,58689538,2019,35638276,1,01-AUG-19,3,N,27,5,30,M,2,2,R,,,30,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1938,2019,5659,117069469,8181337,,21-OCT-19,15-JUN-19,,0,6,,0,C,F,58689574,2019,35638284,1,13-AUG-19,3,N,27,5,25,M,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1939,2019,5659,117069479,8158351,,21-OCT-19,23-MAR-19,,14,6,,0,C,F,58689596,2019,35638287,1,27-AUG-19,3,N,27,5,58,M,2,3,R,,,58,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1940,2019,5659,117069525,8173675,,21-OCT-19,21-MAY-19,,1,6,,0,C,F,58689669,2019,35638315,1,09-AUG-19,3,N,27,5,23,M,2,2,R,,,23,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1941,2019,5659,117069593,8173675,,21-OCT-19,29-MAY-19,,15,6,,0,C,F,58689779,2019,35638347,1,20-JUN-19,3,N,27,5,33,M,1,2,U,,,33,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1942,2019,5659,117069324,8181337,,21-OCT-19,03-JUN-19,,16,6,,0,C,F,58689271,2019,35638192,1,28-AUG-19,3,N,27,5,18,M,2,2,R,,,18,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1943,2019,5659,117069658,8188999,,21-OCT-19,23-JUL-19,,14,6,,0,C,F,58689882,2019,35638390,1,17-AUG-19,1,N,27,5,27,F,2,2,R,,,27,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1944,2019,5659,117069632,8196661,,21-OCT-19,03-AUG-19,,6,6,,0,C,F,58689845,2019,35638374,1,03-AUG-19,1,N,27,5,30,M,2,2,R,,,30,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1945,2019,5659,107368402,8143027,,21-MAR-19,25-JAN-19,,17,6,,0,C,F,39633093,2019,31975237,1,25-JAN-19,1,N,27,5,53,M,2,2,R,,,53,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1946,2019,5659,107368303,8143027,,21-MAR-19,04-JAN-19,,20,6,,0,C,F,39627202,2019,31975214,1,11-JAN-19,3,N,27,5,21,M,2,2,R,,,21,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1947,2019,5659,107372810,8143027,,21-MAR-19,27-JAN-19,,10,6,,0,C,F,39627335,2019,31975243,1,27-JAN-19,1,N,27,5,17,M,1,1,R,R,,17,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1948,2019,5659,107372503,8143027,,21-MAR-19,01-JAN-19,,22,6,,0,C,F,39624576,2019,31971305,1,01-JAN-19,1,N,27,5,39,M,1,2,R,,,39,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1949,2019,5659,107372508,8143027,,21-MAR-19,02-JAN-19,,13,6,,0,C,F,39632743,2019,31980989,1,02-JAN-19,1,N,27,5,25,F,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1950,2019,5659,107364753,8143027,,21-MAR-19,09-JAN-19,,23,6,,0,C,F,39632859,2019,31981024,1,11-JAN-19,3,N,27,5,28,F,2,2,R,,,28,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1951,2019,5659,113383822,8158351,,15-AUG-19,01-MAR-19,,2,6,,0,C,F,50400158,2019,34049478,1,15-APR-19,3,N,27,5,31,M,2,2,R,,,31,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1952,2019,5659,111310143,8150689,,22-MAY-19,01-FEB-19,,17,6,,0,C,F,46812197,2019,33189081,1,01-FEB-19,1,N,27,5,62,M,2,2,R,,,62,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1953,2019,5659,107368356,8143027,,21-MAR-19,19-JAN-19,,4,6,,0,C,F,39627278,2019,31971389,1,19-JAN-19,1,N,27,5,59,M,2,2,R,,,59,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1954,2019,5659,111310164,8150689,,22-MAY-19,05-FEB-19,,18,6,,0,C,F,46812246,2019,33184266,1,19-FEB-19,3,N,27,5,33,M,2,2,R,,,33,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1955,2019,5659,107364750,8143027,,21-MAR-19,08-JAN-19,,17,6,,0,C,F,39627178,2019,31971345,1,18-JAN-19,3,N,27,5,25,M,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1956,2019,5659,113397050,8143027,,15-AUG-19,24-JAN-19,,14,6,,0,C,F,50400273,2019,34059503,1,16-APR-19,3,N,27,5,22,M,2,2,R,,,22,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1957,2019,5659,113397055,8143027,,15-AUG-19,22-JAN-19,,10,6,,0,C,F,50400283,2019,34059505,1,03-APR-19,3,N,27,5,25,M,1,3,N,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1958,2019,5659,113397066,8150689,,15-AUG-19,22-FEB-19,,2,6,,0,C,F,50400296,2019,34059507,1,24-APR-19,3,N,27,5,23,M,2,2,U,,,23,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1959,2019,5659,118021230,8173675,,21-NOV-19,26-MAY-19,,3,6,,0,C,F,60680936,2019,35966682,1,05-SEP-19,3,N,27,5,31,M,2,2,N,,,31,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1960,2019,5659,115745767,8166013,,16-SEP-19,27-APR-19,,1,6,,0,C,F,55705219,2019,34820479,1,19-JUL-19,3,N,27,5,34,M,2,2,R,,,34,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1961,2019,5659,115745774,8173675,,16-SEP-19,25-MAY-19,,4,6,,0,C,F,55705232,2019,34820482,1,09-JUL-19,3,N,27,5,25,M,2,2,R,,,25,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1962,2019,5659,115745592,8173675,,16-SEP-19,06-MAY-19,,1,6,,0,C,F,55711654,2019,34820431,1,16-JUL-19,3,N,27,5,35,M,2,2,R,,,35,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1963,2019,5659,115745665,8188999,,16-SEP-19,01-JUL-19,,14,6,,0,C,F,55705074,2019,34810978,1,01-JUL-19,1,N,27,5,23,M,2,2,R,,,23,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1964,2019,5659,115745731,8181337,,16-SEP-19,12-JUN-19,,22,6,,0,C,F,55705169,2019,34820472,1,17-JUL-19,3,N,27,5,18,M,2,2,R,,,18,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1965,2019,5659,115745800,8173675,,16-SEP-19,26-MAY-19,,18,6,,0,C,F,55705265,2019,34811004,1,26-MAY-19,3,N,27,5,21,M,2,2,R,,,21,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1966,2019,5659,115745841,8181337,,16-SEP-19,21-JUN-19,,6,6,,0,C,F,55705315,2019,34811007,1,08-JUL-19,3,N,27,5,24,M,2,2,R,,,24,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1967,2019,5659,115745999,8181337,,16-SEP-19,30-JUN-19,,0,6,,0,C,F,55705501,2019,34820522,1,30-JUN-19,1,N,27,5,29,M,2,2,R,,,29,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1968,2019,5659,115746065,8188999,,16-SEP-19,06-JUL-19,,17,6,,0,C,F,55705581,2019,34820541,1,06-JUL-19,1,N,27,5,15,M,1,1,R,R,,15,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1969,2019,5659,115745569,8181337,,16-SEP-19,02-JUN-19,,22,6,,0,C,F,55707180,2019,34820427,1,18-JUL-19,3,N,27,5,39,M,2,3,R,,,39,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1970,2019,5659,115745674,8166013,,16-SEP-19,17-APR-19,,12,6,,0,C,F,55705086,2019,34820454,1,10-JUL-19,3,N,27,5,22,M,2,2,R,,,22,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1971,2019,5659,115748105,8188999,,16-SEP-19,14-JUL-19,,1,6,,0,C,F,55707990,2019,34811125,1,14-JUL-19,1,N,27,5,23,M,2,2,N,,,23,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1972,2019,5659,115748172,8188999,,16-SEP-19,15-JUL-19,,21,6,,0,C,F,55708109,2019,34811144,1,15-JUL-19,1,N,27,5,15,M,2,2,R,H,,15,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1973,2019,5659,115748236,8188999,,16-SEP-19,17-JUL-19,,8,6,,0,C,F,55708207,2019,34811159,1,17-JUL-19,1,N,27,5,32,M,2,2,R,,,32,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
1974,2019,5659,115748358,8188999,,16-SEP-19,19-JUL-19,,6,6,,0,C,F,55708386,2019,34811188,1,19-JUL-19,1,N,27,5,50,M,1,2,R,,,50,0,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,Y
